time,ax,ay,az,gx,gy,gz,mx,my,mz
0.22,-9.97,0.14,-0.55,-0.00,-0.00,-0.00,-38.00,-5.00,107.00
0.23,-9.96,0.15,-0.54,-0.00,-0.00,-0.00,-38.00,-5.00,107.00
0.25,-9.96,0.16,-0.58,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.26,-9.96,0.16,-0.58,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.27,-9.95,0.15,-0.56,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.28,-9.95,0.15,-0.56,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.29,-9.94,0.17,-0.58,0.00,0.00,-0.00,-38.00,-100.00,107.00
0.31,-9.95,0.16,-0.54,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.32,-9.95,0.16,-0.54,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.33,-9.93,0.17,-0.55,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.34,-9.93,0.17,-0.55,0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.35,-9.95,0.16,-0.56,-0.00,-0.00,-0.00,-38.00,-100.00,107.00
0.37,-9.97,0.16,-0.55,-0.00,-0.00,-0.00,-100.00,0.00,-100.00
0.38,-9.97,0.16,-0.55,-0.00,-0.00,-0.00,-100.00,0.00,-100.00
0.39,-9.98,0.16,-0.56,-0.00,0.00,-0.00,-100.00,0.00,-100.00
0.40,-9.94,0.16,-0.57,0.00,0.00,-0.00,-100.00,0.00,-100.00
0.42,-9.94,0.16,-0.57,0.00,0.00,-0.00,-100.00,0.00,-100.00
0.43,-9.93,0.14,-0.55,-0.00,0.00,-0.00,-100.00,0.00,-100.00
0.44,-9.93,0.14,-0.55,-0.00,0.00,-0.00,-100.00,0.00,-100.00
0.45,-9.98,0.16,-0.57,-0.00,0.00,-0.00,-100.00,0.00,-100.00
0.47,-9.95,0.16,-0.54,-0.00,-0.00,-0.00,-100.00,0.00,-100.00
0.48,-9.95,0.16,-0.54,-0.00,-0.00,-0.00,-100.00,0.00,-100.00
0.49,-9.94,0.15,-0.57,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.50,-9.94,0.15,-0.57,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.51,-9.99,0.16,-0.57,0.00,0.00,-0.00,-100.00,0.00,0.00
0.53,-9.96,0.16,-0.55,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.54,-9.96,0.16,-0.55,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.55,-9.92,0.16,-0.57,0.00,0.00,-0.00,-100.00,0.00,0.00
0.56,-9.92,0.16,-0.57,0.00,0.00,-0.00,-100.00,0.00,0.00
0.57,-9.95,0.13,-0.57,-0.00,-0.00,-0.00,-100.00,0.00,0.00
0.59,-9.93,0.16,-0.51,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.60,-9.93,0.16,-0.51,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.61,-9.97,0.15,-0.62,-0.00,-0.00,-0.00,-100.00,0.00,0.00
0.62,-9.98,0.17,-0.54,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.64,-9.98,0.17,-0.54,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.65,-9.73,0.16,-0.63,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.66,-9.73,0.16,-0.63,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.67,-9.97,0.14,-0.42,-0.00,-0.01,-0.00,-100.00,0.00,0.00
0.69,-10.18,0.18,-0.64,-0.00,0.00,-0.00,-100.00,0.00,0.00
0.70,-10.18,0.18,-0.64,-0.00,0.00,-0.00,-100.00,0.00,0.00
0.71,-10.02,0.13,-0.50,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.72,-10.02,0.13,-0.50,0.00,-0.00,-0.00,-100.00,0.00,0.00
0.73,-9.79,0.16,-0.50,-0.00,-0.00,-0.00,-100.00,0.00,0.00
0.75,-9.96,0.14,-0.62,0.00,0.00,-0.00,-100.00,-100.00,-100.00
0.76,-9.96,0.14,-0.62,0.00,0.00,-0.00,-100.00,-100.00,-100.00
0.77,-9.96,0.15,-0.52,0.00,-0.00,-0.00,-100.00,-100.00,-100.00
0.78,-9.96,0.15,-0.52,0.00,-0.00,-0.00,-100.00,-100.00,-100.00
0.80,-9.94,0.15,-0.57,0.00,0.00,-0.00,-100.00,-100.00,-100.00
0.81,-9.91,0.16,-0.54,0.00,-0.00,-0.00,-100.00,-100.00,-100.00
0.82,-9.91,0.16,-0.54,0.00,-0.00,-0.00,-100.00,-100.00,-100.00
0.83,-9.98,0.15,-0.57,0.00,-0.00,-0.00,-100.00,-100.00,-100.00
0.85,-9.98,0.15,-0.56,-0.00,-0.00,-0.00,-100.00,-100.00,-100.00
0.86,-9.98,0.15,-0.56,-0.00,-0.00,-0.00,-100.00,-100.00,-100.00
0.87,-9.97,0.13,-0.58,-0.00,0.00,-0.00,-100.00,100.00,100.00
0.88,-9.97,0.13,-0.58,-0.00,0.00,-0.00,-100.00,100.00,100.00
0.89,-9.92,0.15,-0.56,0.00,-0.00,-0.00,-100.00,100.00,100.00
0.91,-9.98,0.14,-0.59,-0.00,-0.00,-0.00,-100.00,100.00,100.00
0.92,-9.98,0.14,-0.59,-0.00,-0.00,-0.00,-100.00,100.00,100.00
0.93,-9.96,0.14,-0.52,0.00,-0.00,-0.00,-100.00,100.00,100.00
0.94,-9.96,0.14,-0.52,0.00,-0.00,-0.00,-100.00,100.00,100.00
0.95,-9.94,0.14,-0.56,0.00,-0.00,-0.00,-100.00,100.00,100.00
0.97,-9.98,0.17,-0.49,0.00,-0.00,-0.00,-100.00,100.00,100.00
0.98,-9.98,0.17,-0.49,0.00,-0.00,-0.00,-100.00,100.00,100.00
1.06,-9.96,0.15,-0.55,-0.00,-0.00,-0.00,-100.00,0.00,0.00
1.13,-9.94,0.21,-0.34,-0.00,-0.02,-0.00,-100.00,0.00,0.00
1.21,-10.02,0.24,-0.77,0.01,-0.03,-0.01,-100.00,0.00,0.00
1.29,-11.26,-0.25,-2.26,0.02,-0.66,-0.05,100.00,100.00,100.00
1.30,-11.26,-0.25,-2.26,0.02,-0.66,-0.05,100.00,100.00,100.00
1.32,-10.88,-0.33,-1.53,0.11,-1.29,-0.12,100.00,100.00,100.00
1.33,-10.55,-0.60,-0.67,0.20,-1.93,-0.17,100.00,100.00,100.00
1.34,-10.55,-0.60,-0.67,0.20,-1.93,-0.17,100.00,100.00,100.00
1.35,-10.16,-0.75,-0.01,0.31,-2.53,-0.24,100.00,100.00,100.00
1.36,-10.16,-0.75,-0.01,0.31,-2.53,-0.24,100.00,100.00,100.00
1.38,-14.31,-0.78,-0.72,0.43,-3.05,-0.27,100.00,-100.00,100.00
1.39,-9.76,-1.40,1.55,0.56,-3.17,-0.29,100.00,-100.00,100.00
1.40,-9.76,-1.40,1.55,0.56,-3.17,-0.29,100.00,-100.00,100.00
1.41,-10.31,-1.47,2.42,0.70,-3.47,-0.16,100.00,-100.00,100.00
1.42,-10.08,-1.43,3.06,0.88,-3.77,0.04,100.00,-100.00,100.00
1.44,-10.08,-1.43,3.06,0.88,-3.77,0.04,100.00,-100.00,100.00
1.45,-9.98,-0.87,3.59,1.09,-3.87,0.28,100.00,-100.00,100.00
1.46,-9.98,-0.87,3.59,1.09,-3.87,0.28,100.00,-100.00,100.00
1.47,-9.81,-0.23,4.28,1.33,-3.75,0.51,100.00,-100.00,100.00
1.49,-9.46,0.32,5.06,1.60,-3.46,0.70,100.00,100.00,100.00
1.50,-9.46,0.32,5.06,1.60,-3.46,0.70,100.00,100.00,100.00
1.51,-9.21,0.78,5.70,1.86,-3.10,0.86,100.00,100.00,100.00
1.52,-9.21,0.78,5.70,1.86,-3.10,0.86,100.00,100.00,100.00
1.53,-9.06,1.47,6.24,2.12,-2.86,0.97,100.00,100.00,100.00
1.55,-8.91,2.42,6.79,2.37,-2.81,1.02,100.00,100.00,100.00
1.56,-8.91,2.42,6.79,2.37,-2.81,1.02,100.00,100.00,100.00
1.57,-8.56,3.41,7.42,2.60,-2.85,1.02,100.00,100.00,100.00
1.58,-8.56,3.41,7.42,2.60,-2.85,1.02,100.00,100.00,100.00
1.60,-8.06,4.30,7.93,2.81,-2.91,0.96,100.00,100.00,100.00
1.61,-7.44,5.03,8.25,2.99,-2.93,0.85,100.00,100.00,100.00
1.62,-7.44,5.03,8.25,2.99,-2.93,0.85,100.00,100.00,100.00
1.63,-7.07,5.55,8.67,3.15,-2.87,0.71,100.00,100.00,100.00
1.64,-6.57,6.30,9.06,3.27,-2.72,0.57,100.00,100.00,100.00
1.66,-6.57,6.30,9.06,3.27,-2.72,0.57,100.00,100.00,100.00
1.67,-6.05,7.00,9.24,3.35,-2.53,0.40,100.00,100.00,100.00
1.68,-6.05,7.00,9.24,3.35,-2.53,0.40,100.00,100.00,100.00
1.69,-5.72,7.60,9.18,3.39,-2.45,0.20,100.00,100.00,100.00
1.71,-5.20,7.96,9.04,3.40,-2.50,-0.04,100.00,100.00,100.00
1.72,-5.20,7.96,9.04,3.40,-2.50,-0.04,100.00,100.00,100.00
1.73,-4.51,8.26,8.74,3.37,-2.55,-0.28,100.00,100.00,100.00
1.74,-4.51,8.26,8.74,3.37,-2.55,-0.28,100.00,100.00,100.00
1.75,-4.06,8.66,8.33,3.31,-2.54,-0.51,100.00,100.00,5.00
1.77,-3.72,8.84,7.84,3.23,-2.50,-0.75,100.00,100.00,5.00
1.78,-3.72,8.84,7.84,3.23,-2.50,-0.75,100.00,100.00,5.00
1.79,-3.28,8.72,7.25,3.13,-2.49,-0.97,100.00,100.00,5.00
1.80,-3.28,8.72,7.25,3.13,-2.49,-0.97,100.00,100.00,5.00
1.82,-2.75,8.54,6.69,3.02,-2.47,-1.16,100.00,100.00,5.00
1.83,-2.30,8.60,6.11,2.92,-2.37,-1.30,100.00,100.00,5.00
1.84,-2.30,8.60,6.11,2.92,-2.37,-1.30,100.00,100.00,5.00
