time,ax,ay,az,gx,gy,gz
0.00,-9.97,0.01,-0.52,-0.00,0.00,0.00
0.01,-9.97,0.01,-0.52,-0.00,0.00,0.00
0.03,-9.97,0.01,-0.53,0.00,0.00,-0.00
0.04,-9.97,0.01,-0.51,0.00,0.00,-0.00
0.05,-9.97,0.01,-0.51,0.00,0.00,-0.00
0.11,-9.98,0.01,-0.51,-0.00,0.00,0.00
0.12,-9.98,0.01,-0.54,-0.00,0.00,0.00
0.13,-9.98,0.01,-0.54,-0.00,0.00,0.00
0.14,-9.97,0.01,-0.51,0.00,0.00,0.00
0.16,-9.97,0.01,-0.51,0.00,0.00,0.00
0.17,-9.98,0.01,-0.52,0.00,-0.00,0.00
0.18,-9.98,0.00,-0.51,-0.00,0.00,0.00
0.19,-9.98,0.00,-0.51,-0.00,0.00,0.00
0.20,-9.99,0.02,-0.51,-0.00,0.00,-0.00
0.21,-9.99,0.02,-0.51,-0.00,0.00,-0.00
0.22,-9.98,0.02,-0.50,-0.00,0.00,0.00
0.23,-9.98,0.02,-0.50,-0.00,0.00,0.00
0.25,-9.97,0.02,-0.53,-0.00,0.00,0.00
0.26,-9.98,0.01,-0.52,-0.00,0.00,0.00
0.27,-9.98,0.01,-0.52,-0.00,0.00,0.00
0.28,-9.99,0.01,-0.50,0.00,0.00,-0.00
0.29,-9.99,0.01,-0.50,0.00,0.00,-0.00
0.30,-9.99,0.01,-0.51,-0.00,0.00,0.00
0.31,-9.99,0.01,-0.51,-0.00,0.00,0.00
0.33,-9.98,0.01,-0.51,-0.00,0.00,-0.00
0.34,-9.98,0.02,-0.52,-0.00,0.00,0.00
0.35,-9.98,0.02,-0.52,-0.00,0.00,0.00
0.36,-9.98,0.01,-0.51,-0.00,0.00,0.00
0.37,-9.98,0.01,-0.51,-0.00,0.00,0.00
0.39,-9.98,0.01,-0.52,-0.00,0.00,0.00
0.40,-9.98,0.01,-0.51,-0.00,0.00,0.00
0.41,-9.98,0.01,-0.51,-0.00,0.00,0.00
0.42,-9.98,0.01,-0.52,-0.00,-0.00,0.00
0.43,-9.98,0.01,-0.52,-0.00,-0.00,0.00
0.44,-9.98,0.00,-0.51,-0.00,0.00,0.00
0.46,-9.99,-0.00,-0.51,-0.00,0.00,0.00
0.47,-9.99,-0.00,-0.51,-0.00,0.00,0.00
0.48,-9.97,0.00,-0.53,-0.00,-0.00,0.00
0.49,-9.97,0.00,-0.53,-0.00,-0.00,0.00
0.50,-9.99,0.00,-0.56,-0.00,-0.00,0.00
0.51,-9.99,0.00,-0.56,-0.00,-0.00,0.00
0.52,-9.98,-0.00,-0.53,-0.00,0.00,-0.00
0.54,-9.98,-0.00,-0.53,-0.00,0.00,-0.00
0.55,-9.97,0.02,-0.52,-0.00,0.00,0.00
0.56,-9.98,0.03,-0.50,0.00,0.00,0.00
0.57,-9.98,0.03,-0.50,0.00,0.00,0.00
0.58,-9.99,0.01,-0.52,0.00,0.00,-0.00
0.59,-9.99,0.01,-0.52,0.00,0.00,-0.00
0.60,-9.97,0.01,-0.53,-0.00,0.00,-0.00
0.62,-9.97,0.01,-0.55,-0.00,0.00,0.00
0.63,-9.97,0.01,-0.55,-0.00,0.00,0.00
0.64,-9.97,0.01,-0.52,-0.00,0.00,0.00
0.65,-9.97,0.01,-0.52,-0.00,0.00,0.00
0.66,-9.99,0.01,-0.53,-0.00,0.00,-0.00
0.67,-9.99,0.01,-0.53,-0.00,0.00,-0.00
0.69,-9.98,0.00,-0.53,-0.00,0.00,-0.00
0.70,-9.99,0.01,-0.54,-0.00,0.00,-0.00
0.71,-9.99,0.01,-0.54,-0.00,0.00,-0.00
0.72,-9.98,0.02,-0.49,-0.00,0.00,-0.00
0.73,-9.98,0.02,-0.49,-0.00,0.00,-0.00
0.74,-9.98,0.01,-0.52,-0.00,0.00,-0.00
0.76,-9.99,0.02,-0.50,-0.00,0.00,0.00
0.77,-9.99,0.02,-0.50,-0.00,0.00,0.00
0.78,-9.98,-0.01,-0.52,-0.00,0.00,0.00
0.79,-9.98,-0.01,-0.52,-0.00,0.00,0.00
0.80,-9.98,0.00,-0.53,-0.00,-0.00,-0.00
0.81,-9.98,0.00,-0.53,-0.00,-0.00,-0.00
0.83,-9.97,0.00,-0.52,-0.00,0.00,-0.00
0.84,-9.98,0.01,-0.51,-0.00,0.00,0.00
0.85,-9.98,0.01,-0.51,-0.00,0.00,0.00
0.86,-9.98,0.01,-0.52,0.00,0.00,0.00
0.87,-9.98,0.01,-0.52,0.00,0.00,0.00
0.89,-9.98,-0.00,-0.53,0.00,0.00,0.00
0.90,-9.99,0.00,-0.51,0.00,0.00,-0.00
0.91,-9.99,0.00,-0.51,0.00,0.00,-0.00
0.92,-9.99,0.01,-0.50,0.00,0.00,-0.00
0.93,-9.99,0.01,-0.50,0.00,0.00,-0.00
0.94,-9.98,0.00,-0.54,0.00,0.00,-0.00
0.95,-9.98,0.00,-0.54,0.00,0.00,-0.00
0.96,-9.98,0.00,-0.49,-0.00,0.00,-0.00
0.98,-9.99,0.01,-0.50,0.00,0.00,-0.00
0.99,-9.99,0.01,-0.50,0.00,0.00,-0.00
