time,ax,ay,az,gx,gy,gz
0.08,9.67,0.11,-0.56,-0.00,0.00,-0.00
0.16,9.67,0.12,-0.57,-0.00,0.00,-0.00
0.23,9.68,0.11,-0.57,0.00,0.00,0.00
0.31,9.68,0.11,-0.54,0.00,0.00,0.00
0.39,9.68,0.11,-0.54,0.00,0.00,0.00
0.52,9.66,0.11,-0.57,-0.00,0.00,-0.00
0.53,9.68,0.12,-0.57,-0.00,0.00,0.00
0.55,9.66,0.11,-0.56,-0.00,0.00,0.00
0.56,9.66,0.11,-0.56,-0.00,0.00,0.00
0.57,9.66,0.11,-0.53,-0.00,0.00,0.00
0.58,9.66,0.11,-0.53,-0.00,0.00,0.00
0.59,9.67,0.11,-0.56,-0.00,0.00,0.00
0.60,9.67,0.11,-0.56,-0.00,0.00,0.00
0.61,9.67,0.11,-0.56,0.00,0.00,0.00
0.63,9.67,0.11,-0.56,-0.00,0.00,0.00
0.64,9.67,0.11,-0.56,-0.00,0.00,0.00
0.65,9.66,0.11,-0.58,-0.00,0.00,0.00
0.66,9.66,0.11,-0.58,-0.00,0.00,0.00
0.67,9.67,0.11,-0.55,-0.00,0.00,-0.00
0.68,9.67,0.11,-0.55,-0.00,0.00,-0.00
0.69,9.67,0.12,-0.54,-0.00,0.00,-0.00
0.71,9.66,0.12,-0.57,-0.00,0.00,-0.00
0.72,9.66,0.12,-0.57,-0.00,0.00,-0.00
0.73,9.68,0.12,-0.57,-0.00,0.00,-0.00
0.74,9.68,0.12,-0.57,-0.00,0.00,-0.00
0.75,9.66,0.11,-0.55,-0.00,0.00,0.00
0.76,9.66,0.12,-0.54,-0.00,0.00,-0.00
0.78,9.66,0.12,-0.54,-0.00,0.00,-0.00
0.79,9.67,0.13,-0.56,-0.00,0.00,0.00
0.80,9.67,0.13,-0.56,-0.00,0.00,0.00
0.81,9.68,0.12,-0.55,0.00,0.00,-0.00
0.82,9.68,0.12,-0.55,0.00,0.00,-0.00
0.83,9.67,0.11,-0.55,-0.00,0.00,-0.00
0.85,9.66,0.12,-0.57,-0.00,0.00,0.00
0.86,9.66,0.12,-0.57,-0.00,0.00,0.00
0.87,9.67,0.11,-0.57,-0.00,0.00,-0.00
0.88,9.67,0.11,-0.57,-0.00,0.00,-0.00
0.89,9.67,0.11,-0.55,-0.00,0.00,0.00
0.90,9.67,0.11,-0.55,-0.00,0.00,0.00
0.91,9.68,0.09,-0.55,0.00,0.00,-0.00
0.93,9.68,0.11,-0.57,-0.00,0.00,-0.00
0.94,9.68,0.11,-0.57,-0.00,0.00,-0.00
0.95,9.67,0.11,-0.54,-0.00,0.00,0.00
0.96,9.67,0.11,-0.54,-0.00,0.00,0.00
0.97,9.67,0.11,-0.58,-0.00,0.00,0.00
0.98,9.67,0.11,-0.58,-0.00,0.00,0.00
0.99,9.67,0.11,-0.57,-0.00,0.00,0.00
1.00,9.67,0.11,-0.57,-0.00,0.00,0.00
1.02,9.68,0.11,-0.57,-0.00,0.00,0.00
1.03,9.68,0.11,-0.56,0.00,0.00,-0.00
1.04,9.68,0.11,-0.56,0.00,0.00,-0.00
1.05,9.68,0.12,-0.55,-0.00,0.00,0.00
1.06,9.68,0.12,-0.55,-0.00,0.00,0.00
1.07,9.68,0.13,-0.55,-0.00,0.00,0.00
1.09,9.68,0.13,-0.55,-0.00,0.00,0.00
1.10,9.67,0.12,-0.59,-0.00,0.00,0.00
1.11,9.68,0.11,-0.56,0.00,0.00,0.00
1.12,9.68,0.11,-0.56,0.00,0.00,0.00
1.13,9.68,0.12,-0.53,-0.00,0.00,0.00
1.14,9.68,0.12,-0.53,-0.00,0.00,0.00
1.15,9.67,0.13,-0.56,0.00,0.00,-0.00
1.16,9.67,0.13,-0.56,0.00,0.00,-0.00
1.18,9.67,0.11,-0.56,0.00,0.00,-0.00
1.19,9.67,0.11,-0.55,-0.00,0.00,-0.00
1.20,9.67,0.11,-0.55,-0.00,0.00,-0.00
